Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Terroni,43.650927,-79.375602
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Carisma,43.64961671774304,-79.3754337751762
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Keg Steakhouse + Bar - York Street,43.649986593185695,-79.38410336664538
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,NAMI,43.65085336178512,-79.37588746641697
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Leña,43.651722,-79.379205
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Buster's Sea Cove,43.647774105842885,-79.37918080262172
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Victoria's Restaurant,43.64929834396347,-79.37643067251868
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Gabardine,43.650988010642315,-79.38122513218156
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Gyu-Kaku Japanese BBQ,43.65142227549792,-79.37504693687086
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Portico,43.65185568790013,-79.37805540906518
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Metropolitan Resto Bar,43.65006166044847,-79.3771814107564
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Mirto,43.650702,-79.376307
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Sweet Lulu,43.650556504899356,-79.38117543224396
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Mercatto,43.650243192168205,-79.38081989149896
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,iQ Food Co,43.647481686032314,-79.37910417362639
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Works Gourmet Burger Bistro,43.648742,-79.374142
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Jump,43.648147385163526,-79.37875242540652
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Bardi's Steak House,43.64622,-79.383074
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,La Bettola Di Terroni,43.65199330592564,-79.37805579614488
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Tom Jones Steak House,43.64930546026509,-79.3753569346282
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Estiatorio Volos,43.650329125599974,-79.38453301297716
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Tachi,43.650596038931276,-79.38339613055128
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Noodle King,43.65170632794881,-79.38304628912547
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Loaded Pierogi,43.647965,-79.373427
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Amano Pasta,43.64491852117436,-79.38235777637108
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Szechuan Express,43.646972813221204,-79.37954884053248
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,PLANTA Burger Financial District,43.65093442906692,-79.37929871929829
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Calii Love,43.64916558,-79.38170804
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Kupfert & Kim (Brookfield Place),43.64640689131027,-79.3791688653838
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Kellys Landing,43.64508162412025,-79.38304962483916
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Bob's Bulgogi,43.65190800954796,-79.3775230056258
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Thai Island,43.64914597811404,-79.38379835292524
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Sultan's Tent and Cafe Moroc,43.647927833506316,-79.37434095390434
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Bannock,43.65210117313841,-79.38117828399939
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,Sushi-Q,43.647737531911154,-79.37969913096781
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Restaurant,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287
Humber Summit,43.759480000000046,-79.55706999999995,Restaurant,Papa's Ristorante,43.760090999999996,-79.558353
"Cliffside, Cliffcrest, Scarborough Village West",43.72360000000002,-79.23495999999993,Restaurant,Big Boy's Burgers,43.721751,-79.236301
"Cliffside, Cliffcrest, Scarborough Village West",43.72360000000002,-79.23495999999993,Restaurant,Super Choy Restaurant,43.72128910603268,-79.23669787617699
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Daldongnae,43.78972879937165,-79.41810431599762
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Altona Kebob,43.79121308121635,-79.41799377823828
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,The Fry,43.788909028514425,-79.4180911852158
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Katsuya,43.79006301777017,-79.41812192412795
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Altona Kebab,43.79123020687757,-79.4181750303337
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Zaffron Restaurant,43.793668599890445,-79.41920569401599
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Arzon International Food Market,43.791255892843324,-79.41805411238548
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,سفره خانه سنتی شبستان,43.791737,-79.418222
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Hell's Chicken,43.79095173007169,-79.4186968376507
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,TORCH Pressed Sushi,43.7892199688031,-79.41748380661011
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Restaurant,Gangnam Style 강남스타일,43.790938,-79.41879499999999
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Completo,43.66255039511819,-79.33404945763402
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Ascari Enoteca,43.662054316048014,-79.33545691089822
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Kibo Sushi House,43.662633,-79.332677
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Hanoi 3 Seasons,43.662199311171825,-79.33457571173595
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Greta Solomon's,43.6619,-79.3315
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Brooklyn Tavern,43.6619369746749,-79.33593786927155
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Baldini,43.661299966369135,-79.33902686943661
Studio District,43.66213000000005,-79.33496999999993,Restaurant,The Friendly Thai,43.66322493233071,-79.33048838834449
Studio District,43.66213000000005,-79.33496999999993,Restaurant,eastside social,43.66128890198289,-79.33915476536174
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Gio Rana's Really Really Nice Restaurant,43.66336657355032,-79.33042524525726
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Leslie Jones,43.662960037517394,-79.33183392676449
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Reliable Halibut and Chips,43.660874,-79.340938
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Sushi Marche,43.66203302961754,-79.33562602458059
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Mexi Cados,43.661321,-79.338654
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Tomi-Kro,43.663183092689174,-79.33068971748742
Studio District,43.66213000000005,-79.33496999999993,Restaurant,Shish,43.663089,-79.330324
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,The Copper Chimney,43.73619518432498,-79.42027081330127
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Darbar Persian Grill,43.735484,-79.420006
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Karbouzi Greek Taverna,43.7362044620751,-79.42035885441898
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Francobollo,43.73455692305577,-79.41954908679143
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Satay on the Road,43.73531031200923,-79.41978338676937
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Sakura Garden,43.73339792581388,-79.41949129828605
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Drums N Flats,43.73503512478632,-79.42003978035156
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Il Fornaro,43.734072999999995,-79.41986999999999
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Nara Sushi,43.73377349763694,-79.41956007911853
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Thai One On in North York,43.736483954289646,-79.4202733039856
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Rossini Restaurant,43.735309,-79.420187
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Restaurant,Issmi Sushi,43.73526929359585,-79.41998328437549
"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.695170000000076,-79.48396999999993,Restaurant,McDonald's,43.69377450657849,-79.48008613751588
"Birch Cliff, Cliffside West",43.69510000000002,-79.26465999999994,Restaurant,UME Fashion Sushi,43.69361877441406,-79.26226806640625
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Restaurant,Konjiki Ramen,43.76699771023422,-79.41222209328754
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Restaurant,Shawarma Max,43.766011708971185,-79.41084443679077
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Restaurant,Wendy’s,43.768461272438536,-79.4123771060805
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Restaurant,McDonald's,43.76538326092233,-79.41022708625556
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Restaurant,Ichiban Fish House,43.76599495334784,-79.4108127227573
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Restaurant,Hooraiya Sushi 자매 족발 & 보쌈,43.76668287348911,-79.41226085772503
Downsview,43.75478000000004,-79.51958999999994,Restaurant,Pho Com Viet Nam,43.75663119859896,-79.51833633068183
Downsview,43.75478000000004,-79.51958999999994,Restaurant,KFC,43.7566,-79.5181
Downsview,43.75478000000004,-79.51958999999994,Restaurant,Living Well,43.756460538385106,-79.51598949881128
Downsview,43.75478000000004,-79.51958999999994,Restaurant,Pho Mi Viet Hoa,43.7519356619472,-79.51597892461834
"Runnymede, The Junction North",43.67646000000008,-79.48271999999997,Restaurant,Newport Fish Importers,43.678545803944274,-79.48349146580819
"Runnymede, The Junction North",43.67646000000008,-79.48271999999997,Restaurant,Bigger's Jamaican Restaurant,43.67272529353559,-79.48250832756949
York Mills West,43.74778000000003,-79.40032999999994,Restaurant,자매족발,43.74405779074564,-79.40036540777935
Davisville North,43.71276000000007,-79.38850999999994,Restaurant,Gabby's,43.70939907423231,-79.38498696573879
Davisville North,43.71276000000007,-79.38850999999994,Restaurant,Oisie sushi,43.7083013094919,-79.38842444207054
"Forest Hill North & West, Forest Hill Road Park",43.69479000000007,-79.41439999999993,Restaurant,The Davenport,43.692700876441116,-79.41158294677734
Westmount,43.696300000000065,-79.52925999999997,Restaurant,Mayflower Chinese Food,43.692753156665106,-79.53156594082111
Westmount,43.696300000000065,-79.52925999999997,Restaurant,2 Bros Cuisine,43.69249918005648,-79.53169763088226
"North Toronto West,  Lawrence Park",43.71458000000007,-79.40667999999994,Restaurant,Issimi sushi,43.71669985353685,-79.40506000588584
"North Toronto West,  Lawrence Park",43.71458000000007,-79.40667999999994,Restaurant,Frank's Pizza House,43.712137,-79.409869
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Restaurant,Playa Cabana,43.67611179256714,-79.4012790354265
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Restaurant,Roti Cuisine of India,43.67461834990478,-79.40824866273744
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Restaurant,Fet Zun,43.675146999999996,-79.406346
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Restaurant,Le Paradis,43.67500732033419,-79.40003625111297
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Restaurant,Mistura,43.67428461619599,-79.39842596269399
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Restaurant,Flor de Sal,43.67775739485432,-79.4071763450399
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Restaurant,Annex Grill and Bar,43.67491340106575,-79.40670910550232
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,The Ace,43.64614419985193,-79.44886018312049
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Inter Steer,43.6497963100581,-79.45030983497107
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Domani Restaurant & Wine Bar,43.649235,-79.45022900000001
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Café Polonez,43.64511310970581,-79.44851660549038
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Sushi On Roncy,43.647862405268434,-79.44949300964225
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,La Cubana,43.65091223991818,-79.4509093698227
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Cider House,43.65068788125521,-79.45068513648656
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Aris Place,43.646075591799324,-79.44884027778437
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,the Friendly Thai,43.645906863001976,-79.44889194708591
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Sues Thai food (vickys),43.651694463603896,-79.4511563870509
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Kami Sushi,43.64394569923591,-79.44811664710394
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Chopin Restaurant,43.644164985026904,-79.44816243232444
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Thai Chef Cuisine,43.646157893151894,-79.44890790507024
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,The Commoner,43.651891,-79.447972
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Lebanon Express,43.64893052669237,-79.45001692486142
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Vincent Sushi,43.643528966446866,-79.44812481630314
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Restaurant,Gabby's,43.64403773827527,-79.44814139446446
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,The Keg Steakhouse + Bar - York Street,43.649986593185695,-79.38410336664538
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Rosalinda,43.650252483069295,-79.38515575620075
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Pai,43.64792310735613,-79.38857932631602
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Byblos Toronto,43.64761505417177,-79.3883810317138
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,JaBistro,43.64968685893743,-79.38809001547467
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Bosk at Shangri-La,43.64902273676152,-79.38582635521233
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,The Burger's Priest,43.64864328298093,-79.38753876719666
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Copacabana Grilled Brazilian,43.64833259480477,-79.38815147660709
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Estiatorio Volos,43.650329125599974,-79.38453301297716
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Canoe,43.64745206618348,-79.38132001815677
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Cactus Club Cafe,43.6495520142626,-79.38167072512041
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Fune Japanese Restaurant,43.648513655445655,-79.38645657820041
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Kojin,43.64939770725357,-79.38609106624851
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Ninki Izakaya,43.650227823523046,-79.38486260004564
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Yuzu No Hana,43.6483011115534,-79.3883359381972
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,John & Sons Oyster House,43.65065642537144,-79.38161285228475
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Bymark,43.64721728401801,-79.3812518816638
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,TOCA,43.645431177261244,-79.3870585889549
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,The Fifth & Terrace,43.649249809335004,-79.38931975675419
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Tachi,43.650596038931276,-79.38339613055128
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Bardi's Steak House,43.64622,-79.383074
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Hakata Ikkousha Ramen,43.650299,-79.38875300000001
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Figo,43.64772466405093,-79.39052085550152
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Noodle King,43.65170632794881,-79.38304628912547
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Planta Queen,43.650622,-79.388154
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,A&W,43.645982000000004,-79.38962099999999
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Queen Mother Cafe,43.650401,-79.389156
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,The Gabardine,43.650988010642315,-79.38122513218156
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Little India Restaurant,43.65031880877208,-79.38899760320798
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Sweet Lulu,43.650556504899356,-79.38117543224396
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Amano Pasta,43.64491852117436,-79.38235777637108
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Kellys Landing,43.64508162412025,-79.38304962483916
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Mercatto,43.650243192168205,-79.38081989149896
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Luma,43.64649231938484,-79.3897916366583
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Baba Geddo,43.649944,-79.389321
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Scaddabush Italian Kitchen & Bar,43.644736777660796,-79.38535477982775
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Little Anthony's,43.650296245190525,-79.38451301997945
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Me Va Me,43.65005490955589,-79.39055494048628
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Calii Love,43.64916558,-79.38170804
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Ematei 絵馬亭,43.65115644866129,-79.38898951275145
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Chipotle Mexican Grill,43.644890000000004,-79.38305
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Montecito Restaurant,43.647644014081656,-79.39106886497929
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Sushi-Q,43.647737531911154,-79.37969913096781
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Touhenboku Ramen 唐変木,43.650240045793076,-79.38918912216322
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Ramen Isshin,43.650532908222864,-79.38360143813185
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Tundra Restaurant,43.65006885787859,-79.38540891817722
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Mucho Burrito Fresh Mexican Grill,43.650158000000005,-79.389157
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Niuda Hand-Pulled Noodles,43.65046948402753,-79.38909798860549
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Ginger,43.650305937498636,-79.3891886946748
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,The Captain's Boil,43.65038989609908,-79.3897768309097
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Katana on Bay,43.650299,-79.38085799999999
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Little Khao,43.650317,-79.38391700000001
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Speakeasy 21,43.650050514534065,-79.37960097002309
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,BnB,43.6514,-79.38311999999999
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Restaurant,Korean Grill House,43.65025968386691,-79.38924990371137
Agincourt,43.79452000000003,-79.26707999999995,Restaurant,Grandeur Palace 華丽宮 (Grandeur Palace 華麗宮),43.79788486462263,-79.27058461606063
Agincourt,43.79452000000003,-79.26707999999995,Restaurant,Sushi Legend,43.79660174223094,-79.27029194166153
Agincourt,43.79452000000003,-79.26707999999995,Restaurant,Ding Tai Fung Shanghai Dim Sum 鼎泰豐,43.796615229023466,-79.26984392805065
Agincourt,43.79452000000003,-79.26707999999995,Restaurant,Asian Specialty,43.797819,-79.270737
Agincourt,43.79452000000003,-79.26707999999995,Restaurant,港島茶餐 Hong Kong Style Tea & Fast Food,43.797794342041016,-79.27088928222656
Agincourt,43.79452000000003,-79.26707999999995,Restaurant,Canton Kitchen 廣東小炒,43.797771999999995,-79.270981
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Marigold Indian Bistro,43.702880859375,-79.38800811767578
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Zee Grill,43.70498511291793,-79.38847622354874
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Florentia Ristorante,43.703594,-79.3879846
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Positano,43.704558,-79.38863854
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Sakae Sushi,43.70494407149989,-79.38870408604551
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Thai Spicy House,43.70196161628451,-79.3875129672506
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Starving Artist,43.701538,-79.38724
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Chef Upstairs,43.70189243799318,-79.38780865986438
Davisville,43.703400000000045,-79.38658999999996,Restaurant,South China Restaurant,43.701899125684406,-79.38764921558949
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Cafe Pleiade,43.70302614096301,-79.3880175864294
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Boland's Open Kitchen,43.70345770889594,-79.38821001837455
Davisville,43.703400000000045,-79.38658999999996,Restaurant,The Belsize Public House,43.70253363811141,-79.3877380008186
Davisville,43.703400000000045,-79.38658999999996,Restaurant,The Friendly Thai,43.701494806387146,-79.38726984707223
Davisville,43.703400000000045,-79.38658999999996,Restaurant,KFC,43.6993,-79.3869
Davisville,43.703400000000045,-79.38658999999996,Restaurant,Bolan Thai Cuisine,43.706833,-79.3892
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Rasa,43.66275675127545,-79.40398803188656
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Yasu,43.662837196506345,-79.40321739973975
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Piano Piano,43.66294872979361,-79.40289804116938
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Akai Sushi,43.66246971191281,-79.40494572728848
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Cafe Cancan,43.66273548658887,-79.40344738555669
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Fresh on Bloor,43.66675488472059,-79.40349130034014
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,FLOCK Rotisserie + Greens,43.66263716795857,-79.40379817201129
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Real Thailand Restaurant,43.66655676709821,-79.40465745192407
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,The Original Gyro Grill,43.66662059602154,-79.40554379665828
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Gyubee,43.667088249976004,-79.4005710246546
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Bar Mercurio,43.667428494632084,-79.40032974323994
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Pita Q,43.66657919864645,-79.40420924964927
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Daddyo's,43.664622153215646,-79.40268488417685
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Kenzo Japanese Noodle House,43.666295458907825,-79.40600216294874
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Swiss Chalet,43.66657683787067,-79.40433814678067
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,Sushi Maido,43.66632985628707,-79.40562385199048
"University of Toronto, Harbord",43.663110000000074,-79.40179999999998,Restaurant,U Tea Bubble Tea & Board Games,43.66664090435253,-79.4055052656842
"Runnymede, Swansea",43.64982000000003,-79.47547999999995,Restaurant,Queen's Pasta Café,43.65070658803776,-79.47797787214411
"Runnymede, Swansea",43.64982000000003,-79.47547999999995,Restaurant,Simply Thai,43.65078180371,-79.47760089101641
"Runnymede, Swansea",43.64982000000003,-79.47547999999995,Restaurant,Ali Baba's,43.65100956228929,-79.4771792559058
